WKT,ID,NATURE,TOPONYME
"MULTIPOINT ((5.53534490851557 44.921769698621))",PAIHYDRO0000000332674215,Source,
"MULTIPOINT ((5.54864871868139 44.9207797868976))",PAIHYDRO0000000332674216,Source,
"MULTIPOINT ((5.54879248086973 44.9139833890335))",PAIHYDRO0000000332674217,Source,
"MULTIPOINT ((5.54689024212679 44.9175438226407))",PAIHYDRO0000000332674218,Source,
"MULTIPOINT ((5.57011370286763 44.9071205915891))",PAIHYDRO0000000332674219,Source captée,
"MULTIPOINT ((5.56552656226053 44.9107038255786))",PAIHYDRO0000000332674220,Source,
"MULTIPOINT ((5.60919310558929 44.9149908745187))",PAIHYDRO0000000332674221,Source captée,
"MULTIPOINT ((5.63723800323198 44.9184293147464))",PAIHYDRO0000000332674223,Source,
"MULTIPOINT ((5.68749049473028 44.9155655862344))",PAIHYDRO0000000332674225,Source,
"MULTIPOINT ((5.75253568148429 44.8997035782797))",PAIHYDRO0000000332674226,Source,
"MULTIPOINT ((5.73465214616735 44.9045966808815))",PAIHYDRO0000000332674227,Source,
"MULTIPOINT ((5.73429459443544 44.9054793469353))",PAIHYDRO0000000332674228,Source,
"MULTIPOINT ((5.68875352497829 44.9037489014419))",PAIHYDRO0000000332674229,Fontaine,
"MULTIPOINT ((5.62317137301639 44.9048919833622))",PAIHYDRO0000000332674230,Source,
"MULTIPOINT ((5.54577769315541 44.9054911354656))",PAIHYDRO0000000332674231,Source,
"MULTIPOINT ((5.5472474929784 44.906120440126))",PAIHYDRO0000000332674232,Source captée,
"MULTIPOINT ((5.5552595881711 44.8582788067394))",PAIHYDRO0000000333269256,Source,
"MULTIPOINT ((5.5666847285789 44.8704950344063))",PAIHYDRO0000000333269257,Source,
"MULTIPOINT ((5.5646842560917 44.8567110914286))",PAIHYDRO0000000333269258,Source,
"MULTIPOINT ((5.61000804704746 44.8690794428132))",PAIHYDRO0000000333269259,Source,
"MULTIPOINT ((5.60412772314147 44.8588958704052))",PAIHYDRO0000000333269260,Source captée,
"MULTIPOINT ((5.62721933098369 44.8673365609071))",PAIHYDRO0000000333269262,Source,
"MULTIPOINT ((5.65576852165393 44.8725640000948))",PAIHYDRO0000000333269263,Source,
"MULTIPOINT ((5.67282902952286 44.8527573378876))",PAIHYDRO0000000333269264,Source,
"MULTIPOINT ((5.68984351694932 44.8524083618038))",PAIHYDRO0000000333269265,Source captée,
"MULTIPOINT ((5.74574016850356 44.8504167791284))",PAIHYDRO0000000333269266,Source captée,
"MULTIPOINT ((6.01360354590753 44.9248741323685))",PAIHYDRO0000000336557486,Source,
"MULTIPOINT ((6.00821774940469 44.9293755789029))",PAIHYDRO0000000336557487,Source,
"MULTIPOINT ((6.01303888721897 44.961663505447))",PAIHYDRO0000000336594574,Source,
"MULTIPOINT ((6.02960145853658 44.958649032846))",PAIHYDRO0000000336594575,Source,
"MULTIPOINT ((6.01251929108364 44.9460503249929))",PAIHYDRO0000000336594576,Source,
"MULTIPOINT ((5.95304408634334 44.9298258965372))",PAIHYDRO0000000336594637,Source,
"MULTIPOINT ((5.98811023574865 44.9525279887962))",PAIHYDRO0000000336594638,Source,
"MULTIPOINT ((5.95857941275277 44.9504293699081))",PAIHYDRO0000000336594639,Source,
"MULTIPOINT ((5.98015909919497 44.9571744035531))",PAIHYDRO0000000336594641,Source,
"MULTIPOINT ((5.8472058063337 44.9523524478579))",PAIHYDRO0000000336594682,Source,
"MULTIPOINT ((5.84202228168571 44.948664193963))",PAIHYDRO0000000336594683,Source,
"MULTIPOINT ((5.97869359900741 44.9158767472295))",PAIHYDRO0000000336632450,Source captée,
"MULTIPOINT ((5.98880342374873 44.9141338493495))",PAIHYDRO0000000336632451,Source,
"MULTIPOINT ((5.95619080211076 44.880440544903))",PAIHYDRO0000000336632452,Fontaine,
"MULTIPOINT ((5.5801835413934 44.8482805102238))",PAIHYDRO0000000337181092,Source,
"MULTIPOINT ((5.77830338196912 44.8316920218962))",PAIHYDRO0000000337191510,Fontaine,
"MULTIPOINT ((5.70191694838035 44.8328889028911))",PAIHYDRO0000000337193995,Source captée,
"MULTIPOINT ((5.62031120181955 44.8213828602279))",PAIHYDRO0000000337194978,Fontaine,
"MULTIPOINT ((5.72680057128537 44.8193814269382))",PAIHYDRO0000000337194998,Source captée,
"MULTIPOINT ((5.57146122912076 44.824774634855))",PAIHYDRO0000000337195002,Source captée,
"MULTIPOINT ((5.65571965862104 44.8064155715428))",PAIHYDRO0000000337198650,Source,
"MULTIPOINT ((5.55430998089902 44.8026384716512))",PAIHYDRO0000000337200349,Source,
"MULTIPOINT ((5.76846384878862 44.7141878867514))",PAIHYDRO0000000337454603,Fontaine,
"MULTIPOINT ((6.03535491006743 45.0404768071223))",PAIHYDRO0000000338279449,Source captée,
"MULTIPOINT ((5.65276145449704 45.0523051027012))",PAIHYDRO0000000338547420,Source,
"MULTIPOINT ((5.65229986810794 45.052005288933))",PAIHYDRO0000000338547421,Source,
"MULTIPOINT ((5.74731216887352 45.0708456596905))",PAIHYDRO0000000338717198,Fontaine,
"MULTIPOINT ((5.65887285186953 45.1129226921167))",PAIHYDRO0000000338717377,Source captée,
"MULTIPOINT ((5.64537238633696 45.1097546744654))",PAIHYDRO0000000338717381,Fontaine,
"MULTIPOINT ((5.64448265465147 45.1091271339689))",PAIHYDRO0000000338717382,Source,
"MULTIPOINT ((5.80101282152276 45.080396299479))",PAIHYDRO0000000338729127,Source,
"MULTIPOINT ((5.80135061094745 45.0825699339416))",PAIHYDRO0000000338729128,Fontaine,
"MULTIPOINT ((5.80902361704282 45.0483321410989))",PAIHYDRO0000000338290492,Source captée,
"MULTIPOINT ((6.03762891199664 45.0186175130762))",PAIHYDRO0000000338736473,Fontaine,
"MULTIPOINT ((5.61894060061722 45.1147580745235))",PAIHYDRO0000000338740011,Source,
"MULTIPOINT ((5.6515790312561 45.0752521093984))",PAIHYDRO0000000338740069,Fontaine,
"MULTIPOINT ((5.66061996723865 45.0796248543338))",PAIHYDRO0000000338740070,Fontaine,
"MULTIPOINT ((5.66734446434969 45.0977354103339))",PAIHYDRO0000000338740176,Source,
"MULTIPOINT ((5.65430836517697 45.109051250748))",PAIHYDRO0000000338740177,Fontaine,
"MULTIPOINT ((5.58531207031151 45.101378432679))",PAIHYDRO0000000338764541,Fontaine,
"MULTIPOINT ((5.58489556985276 45.0986431085251))",PAIHYDRO0000000338764542,Fontaine,
"MULTIPOINT ((5.58728962042166 45.0963389559839))",PAIHYDRO0000000338764543,Source,
"MULTIPOINT ((5.58340140996988 45.0831547168325))",PAIHYDRO0000000338764544,Fontaine,
"MULTIPOINT ((5.58015552651345 45.082119151084))",PAIHYDRO0000000338764546,Fontaine,
"MULTIPOINT ((5.56580325210675 45.0846153840401))",PAIHYDRO0000000338764549,Fontaine,
"MULTIPOINT ((5.56023025797919 45.0906830090355))",PAIHYDRO0000000338764552,Fontaine,
"MULTIPOINT ((5.56490824495903 45.0678194837513))",PAIHYDRO0000000338764626,Fontaine,
"MULTIPOINT ((5.57304236007615 45.0717848937733))",PAIHYDRO0000000338764627,Source,
"MULTIPOINT ((5.57358442515625 45.0723201009844))",PAIHYDRO0000000338764628,Fontaine,
"MULTIPOINT ((5.55406157796149 45.0592087471728))",PAIHYDRO0000000338764667,Fontaine,
"MULTIPOINT ((5.58555400150864 45.0532813503415))",PAIHYDRO0000000338764671,Source captée,
"MULTIPOINT ((5.59479842508034 45.0569454928561))",PAIHYDRO0000000338764672,Source captée,
"MULTIPOINT ((5.59279981615614 45.0566316922504))",PAIHYDRO0000000338764673,Source,
"MULTIPOINT ((5.59106378668594 45.0515857689824))",PAIHYDRO0000000338764674,Source captée,
"MULTIPOINT ((5.57961698648384 45.0413348096433))",PAIHYDRO0000000338764754,Source,
"MULTIPOINT ((5.58382755974871 45.0422893851858))",PAIHYDRO0000000338764755,Source,
"MULTIPOINT ((5.58521172967863 45.042600484624))",PAIHYDRO0000000338764756,Source captée,
"MULTIPOINT ((5.58554193493614 45.0441918579334))",PAIHYDRO0000000338764757,Source captée,
"MULTIPOINT ((5.58556136080476 45.0458499058333))",PAIHYDRO0000000338764758,Source captée,
"MULTIPOINT ((5.58597169965598 45.0312733547098))",PAIHYDRO0000000338764759,Source,
"MULTIPOINT ((5.74980503031714 45.0524248771829))",PAIHYDRO0000000338774543,Source,
"MULTIPOINT ((5.72679490220782 45.0288243955903))",PAIHYDRO0000000338774594,Source,
"MULTIPOINT ((5.711335607202 45.0358967311548))",PAIHYDRO0000000338774595,Source,
"MULTIPOINT ((5.5537646061199 44.8212920591729))",PAIHYDRO0000000339233824,Fontaine,
"MULTIPOINT ((5.53971142148627 44.8239694245247))",PAIHYDRO0000000339233825,Source,
"MULTIPOINT ((5.54608336178407 44.8258185963966))",PAIHYDRO0000000339233826,Source,
"MULTIPOINT ((5.57946011417395 44.8113894023157))",PAIHYDRO0000000339233827,Fontaine,
"MULTIPOINT ((5.56473783431376 44.788962415481))",PAIHYDRO0000000339241615,Source,
"MULTIPOINT ((5.55391802706666 44.7944313984251))",PAIHYDRO0000000339241616,Source,
"MULTIPOINT ((5.53213150597003 44.7961526328093))",PAIHYDRO0000000339241617,Source,
"MULTIPOINT ((5.55438994914591 44.8004729298927))",PAIHYDRO0000000339241618,Source,
"MULTIPOINT ((5.53002875748885 44.8021070626942))",PAIHYDRO0000000339241619,Source,
"MULTIPOINT ((5.5893721108385 44.7926531740049))",PAIHYDRO0000000339241620,Fontaine,
"MULTIPOINT ((5.63015440894022 44.7987230072467))",PAIHYDRO0000000339247718,Source captée,
"MULTIPOINT ((5.63158089189437 44.797438819162))",PAIHYDRO0000000339247719,Source captée,
"MULTIPOINT ((5.62765363856463 44.7946754851918))",PAIHYDRO0000000339247720,Fontaine,
"MULTIPOINT ((5.62337304426646 44.7939823497686))",PAIHYDRO0000000339247721,Source captée,
"MULTIPOINT ((5.6254378904137 44.7955306108075))",PAIHYDRO0000000339247722,Source captée,
"MULTIPOINT ((5.64314076633901 44.7944244069695))",PAIHYDRO0000000339247723,Fontaine,
"MULTIPOINT ((5.62708581289271 44.7952483499822))",PAIHYDRO0000000339247724,Source captée,
"MULTIPOINT ((5.62160468174614 44.783463965665))",PAIHYDRO0000000339247725,Source captée,
"MULTIPOINT ((5.62078179515233 44.7829870805904))",PAIHYDRO0000000339247726,Source captée,
"MULTIPOINT ((5.620353122146 44.7826909410512))",PAIHYDRO0000000339247727,Source captée,
"MULTIPOINT ((5.62274212678178 44.7817903734646))",PAIHYDRO0000000339247728,Fontaine,
"MULTIPOINT ((5.62598797844591 44.7817972894817))",PAIHYDRO0000000339247729,Source,
"MULTIPOINT ((5.64302625777257 44.7873890243732))",PAIHYDRO0000000339247730,Source captée,
"MULTIPOINT ((5.60579673975118 44.7733171761115))",PAIHYDRO0000000339247731,Fontaine,
"MULTIPOINT ((5.62515077863054 44.7588852635686))",PAIHYDRO0000000339247732,Source,
"MULTIPOINT ((5.65300567771417 44.7791107723484))",PAIHYDRO0000000339247733,Fontaine,
"MULTIPOINT ((5.65731035384618 44.7894797203443))",PAIHYDRO0000000339247954,Fontaine,
"MULTIPOINT ((5.66468259155917 44.7911287162392))",PAIHYDRO0000000339247955,Fontaine,
"MULTIPOINT ((5.66350574009415 44.7919488293449))",PAIHYDRO0000000339247956,Fontaine,
"MULTIPOINT ((5.68796934558661 44.7989496761425))",PAIHYDRO0000000339247957,Source,
"MULTIPOINT ((5.68786276351383 44.7985730064798))",PAIHYDRO0000000339247958,Source,
"MULTIPOINT ((5.68062797573357 44.784642899101))",PAIHYDRO0000000339247959,Source captée,
"MULTIPOINT ((5.67455180609044 44.7855833233474))",PAIHYDRO0000000339247960,Source,
"MULTIPOINT ((5.66445873950706 44.7650308900569))",PAIHYDRO0000000339247961,Fontaine,
"MULTIPOINT ((5.70140874608851 44.7962907150568))",PAIHYDRO0000000339247962,Source,
"MULTIPOINT ((5.71329288029796 44.7767448789301))",PAIHYDRO0000000339247963,Source,
"MULTIPOINT ((5.72892841669524 44.7960905213912))",PAIHYDRO0000000339248216,Fontaine,
"MULTIPOINT ((5.73307680730992 44.7893481094245))",PAIHYDRO0000000339248217,Fontaine,
"MULTIPOINT ((5.73411114619469 44.7815103900264))",PAIHYDRO0000000339248218,Fontaine,
"MULTIPOINT ((5.63320569728751 44.7493266255614))",PAIHYDRO0000000339257222,Source,
"MULTIPOINT ((5.61483840227191 44.7552259784648))",PAIHYDRO0000000339257223,Source,
"MULTIPOINT ((5.71665069916001 44.7547829757872))",PAIHYDRO0000000339259944,Source,
"MULTIPOINT ((5.7153736753851 44.7465319980124))",PAIHYDRO0000000339259945,Source,
"MULTIPOINT ((5.67757042911851 44.7385639417642))",PAIHYDRO0000000339259946,Source,
"MULTIPOINT ((5.75410790932528 44.7166881929893))",PAIHYDRO0000000339332427,Source,
"MULTIPOINT ((5.92874587690281 44.7893793064806))",PAIHYDRO0000000356382304,Source captée,
"MULTIPOINT ((5.81123111683742 44.7863024233614))",PAIHYDRO0000000356384301,Cascade,
"MULTIPOINT ((5.815029150886 44.7846943337726))",PAIHYDRO0000000356384302,Fontaine,
"MULTIPOINT ((5.86880153748697 44.7852298881593))",PAIHYDRO0000000356384303,Source captée,
"MULTIPOINT ((5.8683873313916 44.785442412727))",PAIHYDRO0000000356384304,Cascade,
"MULTIPOINT ((5.960514698241 44.7827088372915))",PAIHYDRO0000000356384305,Source captée,
"MULTIPOINT ((5.89613536753037 44.7789458846386))",PAIHYDRO0000000356384991,Source,
"MULTIPOINT ((5.80584353470796 44.7703906517274))",PAIHYDRO0000000356385130,Source,
"MULTIPOINT ((5.9260674457116 44.7633996528372))",PAIHYDRO0000000356386215,Fontaine,
"MULTIPOINT ((6.30435489347617 44.9201993237756))",PAIHYDRO0000000356385482,Source,
"MULTIPOINT ((6.06999417725669 44.9780360111514))",PAIHYDRO0000000356600189,Source,
"MULTIPOINT ((6.07046899342467 44.9788933155211))",PAIHYDRO0000000356600190,Source,
"MULTIPOINT ((6.07116457451857 44.9765061460646))",PAIHYDRO0000000356600191,Source,
"MULTIPOINT ((6.07555100563109 44.9930688232673))",PAIHYDRO0000000356600192,Source captée,
"MULTIPOINT ((6.07273024035303 44.9813736210181))",PAIHYDRO0000000356600193,Source captée,
"MULTIPOINT ((6.07645326511422 44.9075085251128))",PAIHYDRO0000000356600194,Source,
"MULTIPOINT ((6.07498808202347 44.9066624862079))",PAIHYDRO0000000356600195,Source,
"MULTIPOINT ((6.08154068730488 44.9092028913762))",PAIHYDRO0000000356600196,Source,
"MULTIPOINT ((6.08194580336866 44.9093529357597))",PAIHYDRO0000000356600197,Source,
"MULTIPOINT ((6.16486128161099 44.9683450475064))",PAIHYDRO0000000356600201,Fontaine,
"MULTIPOINT ((5.57993249247021 44.8121413933569))",PAIHYDRO0000002008148546,Fontaine,
"MULTIPOINT ((5.6230909586751 44.827568863936))",PAIHYDRO0000002006679516,Fontaine,
"MULTIPOINT ((5.64930199580094 44.8011902630346))",PAIHYDRO0000002008148537,Fontaine,
"MULTIPOINT ((5.69951625281535 44.7684278937597))",PAIHYDRO0000002007590174,Fontaine,
"MULTIPOINT ((5.72410766069671 44.7670837294051))",PAIHYDRO0000002008148749,Fontaine,
"MULTIPOINT ((5.86650136013323 44.809012210889))",PAIHYDRO0000002007669705,Point d'eau,
"MULTIPOINT ((6.14887847170553 44.9646548128885))",PAIHYDRO0000002006316826,Fontaine,
"MULTIPOINT ((6.14934943125665 44.9649946958344))",PAIHYDRO0000002006316825,Fontaine,
"MULTIPOINT ((6.03269328968194 45.4285943516621))",PAIHYDRO0000000035780265,Marais,
"MULTIPOINT ((6.10908312585521 45.31547909483))",PAIHYDRO0000000351430159,Source,
"MULTIPOINT ((6.10418311350882 45.3093054244682))",PAIHYDRO0000000351430160,Source,
"MULTIPOINT ((5.70390672619855 45.0300656418052))",PAIHYDRO0000000349379443,Fontaine,
"MULTIPOINT ((5.96557745259346 45.4862599625504))",PAIHYDRO0000000007457720,Marais,Lac de Bey
"MULTIPOINT ((5.95309754182855 45.4638653209165))",PAIHYDRO0000000007457753,Source,Source des Éparres
"MULTIPOINT ((5.94324904433615 45.4650991681875))",PAIHYDRO0000000007457754,Fontaine,Fontaine Fraisière
"MULTIPOINT ((5.93921154016374 45.4508732701829))",PAIHYDRO0000000007457763,Source,Source du Cernon
"MULTIPOINT ((5.92151222801204 45.4262822779666))",PAIHYDRO0000000007457873,Source,Source de la Vieille
"MULTIPOINT ((5.92350727864934 45.4286919971229))",PAIHYDRO0000000007457874,Fontaine,Fontaine du Bénitier
"MULTIPOINT ((5.78582672701633 45.4117180400316))",PAIHYDRO0000000007457916,Fontaine,Fontaine Barthélemy
"MULTIPOINT ((6.08985119028874 45.3910973873087))",PAIHYDRO0000000007457952,Source,Source de Tillerey
"MULTIPOINT ((5.91930960682739 45.3971395520987))",PAIHYDRO0000000007457960,Source,Source du Glacier
"MULTIPOINT ((5.82150551528066 45.399807593561))",PAIHYDRO0000000007457962,Source,Source des Oiseaux
"MULTIPOINT ((5.99929072068806 45.3725010018086))",PAIHYDRO0000000007457985,Source,Source de Majomard
"MULTIPOINT ((5.9347587247421 45.3547125827216))",PAIHYDRO0000000007458005,Fontaine,Fontaine Dravy
"MULTIPOINT ((5.85706979491251 45.3300228263957))",PAIHYDRO0000000007458040,Source,Fontaine Noire
"MULTIPOINT ((5.79168811369744 45.3307333295929))",PAIHYDRO0000000007458044,Fontaine,Fontaine de Frettevieille
"MULTIPOINT ((5.85528091032831 45.3286178263178))",PAIHYDRO0000000007458039,Cascade,Cascade du Guiers
"MULTIPOINT ((6.0237696271259 45.3093275673959))",PAIHYDRO0000000007458060,Source,Source du Fontanil
"MULTIPOINT ((6.0010662861434 45.3210017227921))",PAIHYDRO0000000007458062,Source,Fontaine Froide
"MULTIPOINT ((5.88164467307809 45.3250640416016))",PAIHYDRO0000000007458064,Source,Source du Sanglier
"MULTIPOINT ((5.74803863780694 45.3245112536363))",PAIHYDRO0000000007458067,Fontaine,Fontaine de l'Oursière
"MULTIPOINT ((6.03939434471893 45.3034118275223))",PAIHYDRO0000000007458087,Source,Source de Crozet
"MULTIPOINT ((5.73626584338295 45.3053412789557))",PAIHYDRO0000000007458097,Fontaine,Fontaine Claire
"MULTIPOINT ((5.90043112689267 45.2908803513826))",PAIHYDRO0000000007458113,Marais,Marais de Montfort
"MULTIPOINT ((5.56644847190961 45.2960121678309))",PAIHYDRO0000000007458119,Marais,Marais de Pierre Peret
"MULTIPOINT ((5.81018518958539 45.2733995558637))",PAIHYDRO0000000007458135,Source,Source de Sire Mouton
"MULTIPOINT ((5.78170836051277 45.27955920309))",PAIHYDRO0000000007458137,Source,Source de Pré Boiteux
"MULTIPOINT ((5.77336573679432 45.2843777363154))",PAIHYDRO0000000007458140,Source,Source de Fontfroide
"MULTIPOINT ((5.85219749823465 45.2819944516846))",PAIHYDRO0000000007458134,Cascade,Cascade de Craponoz
"MULTIPOINT ((5.8888333779484 45.3053458423747))",PAIHYDRO0000000007458096,Cascade,Cascade de l'Oule
"MULTIPOINT ((6.02176571585797 45.2422475548849))",PAIHYDRO0000000007458191,Source,Source de la Fontaine du Lac
"MULTIPOINT ((5.99004746256058 45.2355716032075))",PAIHYDRO0000000007458193,Source,Source de la Fontaine Blanche
"MULTIPOINT ((5.99811033017433 45.2433336216148))",PAIHYDRO0000000007458194,Source,Source de Bédina
"MULTIPOINT ((5.97400666545406 45.2357168844974))",PAIHYDRO0000000007458196,Source,Source Pillon et Plançon
"MULTIPOINT ((6.03685667210281 45.221345712049))",PAIHYDRO0000000007458222,Source,Fontaine Rapapan
"MULTIPOINT ((5.77631416312736 45.2328437594115))",PAIHYDRO0000000007458228,Fontaine,Fontaine Ardente
"MULTIPOINT ((5.6248539487664 45.2330834992312))",PAIHYDRO0000000007458231,Source,Source de la Thouvière
"MULTIPOINT ((5.99184902610024 45.2199222106724))",PAIHYDRO0000000007458251,Cascade,Cascade des Avoux
"MULTIPOINT ((5.90238247942373 45.2143496005256))",PAIHYDRO0000000007458258,Source captée,Source Captée de Fontaine Froide
"MULTIPOINT ((5.62398874654223 45.2309001671248))",PAIHYDRO0000000007458264,Source,Source des Enginaux
"MULTIPOINT ((5.59186501230665 45.231579846883))",PAIHYDRO0000000007458265,Fontaine,Fontaine de la Sure
"MULTIPOINT ((5.54172016334732 45.2294897060541))",PAIHYDRO0000000007458268,Fontaine,Fontaine de Nave
"MULTIPOINT ((5.53240927315672 45.223674230242))",PAIHYDRO0000000007458269,Fontaine,Fontaine des Sangliers
"MULTIPOINT ((5.81878449014869 45.1785349545171))",PAIHYDRO0000000007458338,Fontaine,Fontaine Bénite
"MULTIPOINT ((6.14652409638465 45.1875293800047))",PAIHYDRO0000000007458273,Source,Source des Demoiselles
"MULTIPOINT ((5.93138923916908 45.1932229569627))",PAIHYDRO0000000007458280,Fontaine,Fontaine du Clos
"MULTIPOINT ((5.58705445083617 45.2122011272282))",PAIHYDRO0000000007458286,Fontaine,Fontaine de Plénouze
"MULTIPOINT ((5.559258052826 45.2171514926966))",PAIHYDRO0000000007458288,Fontaine,Fontaine du Rafour
"MULTIPOINT ((5.5240901740831 45.2202968333897))",PAIHYDRO0000000007458289,Fontaine,Font Froide
"MULTIPOINT ((5.96223924003823 45.1909398032357))",PAIHYDRO0000000007458298,Cascade,Cascades de Boulon
"MULTIPOINT ((5.91505021715484 45.1780035470001))",PAIHYDRO0000000007458304,Fontaine,Fontaine du Pré Raymond
"MULTIPOINT ((5.89738964296895 45.187114193715))",PAIHYDRO0000000007458305,Source captée,Source Captée de Domène
"MULTIPOINT ((5.59212923266022 45.1964707494083))",PAIHYDRO0000000007458311,Fontaine,Fontaine de la Molière
"MULTIPOINT ((5.58487643326876 45.1897290026672))",PAIHYDRO0000000007458312,Fontaine,Fontaine des Feneys
"MULTIPOINT ((5.53376409694314 45.197623231998))",PAIHYDRO0000000007458314,Source captée,Font Renard
"MULTIPOINT ((5.4409452061477 45.1997631639711))",PAIHYDRO0000000007458319,Source,Source du Lavoir
"MULTIPOINT ((6.06435689039363 45.1583197494135))",PAIHYDRO0000000007458324,Source,Sources de Pressus
"MULTIPOINT ((5.9179287795939 45.1729717513954))",PAIHYDRO0000000007458336,Fontaine,Fontaine des Chèvres
"MULTIPOINT ((5.52613309698703 45.178709249261))",PAIHYDRO0000000007458343,Source,Source des Plagneux
"MULTIPOINT ((5.89906928218719 45.1524587720249))",PAIHYDRO0000000007458361,Source,Source de la Duy
"MULTIPOINT ((5.54500733258523 45.1617402686147))",PAIHYDRO0000000007458367,Source,les Trois Fontaines
"MULTIPOINT ((5.43805845870147 45.1753637517561))",PAIHYDRO0000000007458370,Point d'eau,Pierre Martin
"MULTIPOINT ((5.42131585999828 45.1670072415192))",PAIHYDRO0000000007458371,Source,Source de la Vierge
"MULTIPOINT ((6.21047695943522 45.1375564511523))",PAIHYDRO0000000007458375,Cascade,Cascade de la Pisse
"MULTIPOINT ((5.56567397576968 45.1507554042064))",PAIHYDRO0000000007458390,Fontaine,Fontaine des Marcettes
"MULTIPOINT ((5.56750092965381 45.1553529331056))",PAIHYDRO0000000007458391,Fontaine,Fontaine de Barbuisson
"MULTIPOINT ((5.4022545993156 45.1597432526019))",PAIHYDRO0000000007458394,Fontaine,Fontaine du Riserdi
"MULTIPOINT ((6.01736766277528 45.1245879610416))",PAIHYDRO0000000007458409,Source,l'Écuelle
"MULTIPOINT ((5.61723999647042 45.1398475175731))",PAIHYDRO0000000007458419,Source,Source de la Bergère
"MULTIPOINT ((5.6064253941693 45.1391404218121))",PAIHYDRO0000000007458420,Fontaine,Fontaine de la Molasse
"MULTIPOINT ((5.61457054432292 45.1333713954126))",PAIHYDRO0000000007458421,Fontaine,Fontaine du Goulet
"MULTIPOINT ((5.55646343305075 45.1431751469592))",PAIHYDRO0000000007458422,Fontaine,Fontaine de la Ligue
"MULTIPOINT ((5.50958673861059 45.1394579318634))",PAIHYDRO0000000007458423,Source,Fontaine des Feuilles
"MULTIPOINT ((5.40745189421528 45.1439072718408))",PAIHYDRO0000000007458424,Fontaine,Fontaine du Médé
"MULTIPOINT ((6.08379183067964 45.1023444670818))",PAIHYDRO0000000007458428,Source,Source de Font Belle
"MULTIPOINT ((6.07770098426645 45.1119075552474))",PAIHYDRO0000000007458429,Fontaine,Fontaine Claret
"MULTIPOINT ((5.38209012240536 45.1167598185459))",PAIHYDRO0000000007458466,Fontaine,Fontaine Torsière
"MULTIPOINT ((6.04465632652376 45.1110796496177))",PAIHYDRO0000000007458430,Source captée,Fontaine de Sardonne
"MULTIPOINT ((6.03582838739318 45.1089614578785))",PAIHYDRO0000000007458431,Source,Fontaine de l'Ours
"MULTIPOINT ((5.59100098577363 45.1167289413808))",PAIHYDRO0000000007458442,Fontaine,la Grande Fontaine
"MULTIPOINT ((5.58287563639732 45.1205570599443))",PAIHYDRO0000000007458443,Source,Fontaine Martin
"MULTIPOINT ((5.4318190787582 45.1297508723083))",PAIHYDRO0000000007458444,Source,Source de Bury
"MULTIPOINT ((5.43309099640209 45.1204706867685))",PAIHYDRO0000000007458445,Source,Source de l'Archer
"MULTIPOINT ((6.08373588355919 45.0850028507973))",PAIHYDRO0000000007458448,Fontaine,Font Morelle
"MULTIPOINT ((5.87324653846459 45.0975072635194))",PAIHYDRO0000000007458451,Source,Source Badet
"MULTIPOINT ((5.78618422450007 45.1002846703077))",PAIHYDRO0000000007458455,Fontaine,Fontaine des Pièces Carrées
"MULTIPOINT ((5.77190185018783 45.1045095165542))",PAIHYDRO0000000007458456,Fontaine,Fontaine de Trouchaillet
"MULTIPOINT ((5.56633498682697 45.1116356560894))",PAIHYDRO0000000007458460,Source,Source de Bouilly
"MULTIPOINT ((5.56257544674603 45.1057241198265))",PAIHYDRO0000000007458461,Source,le Grand Ri
"MULTIPOINT ((5.54502959014023 45.1083864000387))",PAIHYDRO0000000007458462,Fontaine,Fontaine Revoud
"MULTIPOINT ((5.43016079954644 45.1041161052872))",PAIHYDRO0000000007458463,Source,Fontaine de Bachasset
"MULTIPOINT ((5.42367789240374 45.1061525919575))",PAIHYDRO0000000007458464,Source,Font Bouteille
"MULTIPOINT ((5.38717415118965 45.1167303488897))",PAIHYDRO0000000007458465,Fontaine,Grande Fontaine
"MULTIPOINT ((5.36120597542051 45.1203172526506))",PAIHYDRO0000000007458468,Fontaine,Fontaine de Limasole
"MULTIPOINT ((5.29390764150684 45.1177199255341))",PAIHYDRO0000000007458469,Source,Font Chanet
"MULTIPOINT ((6.07392305482746 45.0729067687092))",PAIHYDRO0000000007458477,Source,Source Clairette
"MULTIPOINT ((5.82231322066158 45.0811741292416))",PAIHYDRO0000000007458485,Source,Source de la Clobasse
"MULTIPOINT ((5.60538845026492 45.0869102328956))",PAIHYDRO0000000007458489,Fontaine,Font Froide
"MULTIPOINT ((5.50021415894884 45.0931141209785))",PAIHYDRO0000000007458491,Source,Fontaine du Brochet
"MULTIPOINT ((5.41964213772762 45.0963771736186))",PAIHYDRO0000000007458493,Fontaine,Fontaine de Pétouze
"MULTIPOINT ((6.11143585264711 45.0540902613082))",PAIHYDRO0000000007458496,Fontaine,Fontaine des Tévinières
"MULTIPOINT ((5.57894526640609 45.0611973845913))",PAIHYDRO0000000007458547,Fontaine,Fontaine Magdelen
"MULTIPOINT ((6.10543588419794 45.0560662431772))",PAIHYDRO0000000007458497,Source captée,Fonts Bernard
"MULTIPOINT ((6.07877524156776 45.0600090160525))",PAIHYDRO0000000007458498,Point d'eau,le Grome
"MULTIPOINT ((6.06542969897286 45.0608908019454))",PAIHYDRO0000000007458499,Fontaine,Font Froide
"MULTIPOINT ((6.0563352509424 45.0668427183251))",PAIHYDRO0000000007458501,Source,Source des Épines Blanches
