WKT,ID,CLASSE,NATURE,GRAPHIE
"MULTIPOINT ((5.68183979163377 45.2300983534639))",SURFACTI0000000335074097,Zone d'activité ou d'intérêt,Salle de spectacle ou conférence,la vence scène
"MULTIPOINT ((5.66735031685738 45.1999026320627))",SURFACTI0000000335096215,Zone d'activité ou d'intérêt,Complexe sportif couvert,gymnase des pies
"MULTIPOINT ((5.88647113755332 45.2336241090721))",SURFACTI0000000335110544,Zone d'activité ou d'intérêt,Autre équipement sportif,boulodrome intercommunal
"MULTIPOINT ((5.73380211598722 45.1921416506498))",SURFACTI0000000335229203,Zone d'activité ou d'intérêt,Salle de spectacle ou conférence,théâtre sainte-marie d'en bas
"MULTIPOINT ((5.73948785647245 45.1917076458781))",SURFACTI0000000335229204,Zone d'activité ou d'intérêt,Monument,à la mémoire des sapeurs du génie mort pour la france
"MULTIPOINT ((6.00544049887947 44.9104557285506))",SURFACTI0000000335229732,Zone d'activité ou d'intérêt,Abri de montagne,cabane du lac gary
"MULTIPOINT ((5.95039336542446 44.8748997429803))",SURFACTI0000000335229746,Zone d'activité ou d'intérêt,Abri de montagne,la vacherie
"MULTIPOINT ((6.01394721171762 44.8622316181277))",SURFACTI0000000335229784,Zone d'activité ou d'intérêt,Abri de montagne,cabane de prés clos
"MULTIPOINT ((5.99517936015607 44.9920860218309))",SURFACTI0000000335230130,Zone d'activité ou d'intérêt,Abri de montagne,cabane de la combe
"MULTIPOINT ((5.89835296159212 45.2255639660026))",SURFACTI0000000335348661,Zone d'activité ou d'intérêt,Espace public,place du boys
"MULTIPOINT ((5.69851755279983 45.1889459470035))",SURFACTI0000000335941890,Zone d'activité ou d'intérêt,Espace public,place des fontainades
"MULTIPOINT ((5.92694668601555 44.873265378428))",SURFACTI0000000336541700,Zone d'activité ou d'intérêt,Abri de montagne,abri cumina
"MULTIPOINT ((6.01857132327603 44.8542943107126))",SURFACTI0000000336541764,Zone d'activité ou d'intérêt,Abri de montagne,cabane des pleynets
"MULTIPOINT ((5.73088321033194 45.1069428831092))",SURFACTI0000000336575966,Zone d'activité ou d'intérêt,Espace public,parc gabriel velten
"MULTIPOINT ((5.91609053954842 45.0005080371326))",SURFACTI0000000336594562,Zone d'activité ou d'intérêt,Abri de montagne,cabane de combe oursière
"MULTIPOINT ((5.91975829368496 44.9207489588878))",SURFACTI0000000336608986,Zone d'activité ou d'intérêt,Abri de montagne,cabane de la dreyre
"MULTIPOINT ((5.90420158140284 44.913609382897))",SURFACTI0000000336608985,Zone d'activité ou d'intérêt,Abri de montagne,cabane de belle roche
"MULTIPOINT ((5.90420158140284 44.913609382897))",SURFACTI0000000336608985,Zone d'activité ou d'intérêt,Abri de montagne,cabane de cote belle
"MULTIPOINT ((5.98960144101961 44.9857866048073))",SURFACTI0000000336666742,Zone d'activité ou d'intérêt,Abri de montagne,cabane des charmettes
"MULTIPOINT ((6.02686669080416 44.9530578878502))",SURFACTI0000000336703426,Zone d'activité ou d'intérêt,Abri de montagne,cabane de la selle
"MULTIPOINT ((6.10985406626094 45.0304161265846))",SURFACTI0000000337538847,Zone d'activité ou d'intérêt,Centre équestre,les clochettes
"MULTIPOINT ((5.57088240129676 45.0153056295528))",SURFACTI0000000338021477,Zone d'activité ou d'intérêt,Abri de montagne,refuge des crêtes
"MULTIPOINT ((5.6103143345826 44.8582343545388))",SURFACTI0000000338021466,Zone d'activité ou d'intérêt,Usine,zone d'activités des ayes
"MULTIPOINT ((5.55842084897293 44.8914090714197))",SURFACTI0000000338021481,Zone d'activité ou d'intérêt,Espace public,l'odyssée verte
"MULTIPOINT ((5.78354751046481 44.9068522844461))",SURFACTI0000000338021484,Zone d'activité ou d'intérêt,Centre de documentation,matacena
"MULTIPOINT ((5.77512340169993 44.9983279487693))",SURFACTI0000000338021537,Zone d'activité ou d'intérêt,Point de vue,belvédère olivier messian
"MULTIPOINT ((5.56742080747069 45.0316874451207))",SURFACTI0000000338021580,Zone d'activité ou d'intérêt,Site de vol libre,cote 2000
"MULTIPOINT ((5.58343419064106 44.9873063935141))",SURFACTI0000000338165404,Zone d'activité ou d'intérêt,Parc de loisirs,les jeux du bois mauret
"MULTIPOINT ((6.03653251697165 45.3405989935501))",SURFACTI0000000338525860,Zone d'activité ou d'intérêt,Structure d'accueil pour personnes handicapées,la maison du barbaz
"MULTIPOINT ((5.83760356079536 45.3685685711107))",SURFACTI0000000338525857,Zone d'activité ou d'intérêt,Hébergement de loisirs,le perce neige
"MULTIPOINT ((6.04488666125352 45.3737457838624))",SURFACTI0000000338525858,Zone d'activité ou d'intérêt,Espace public,parc mon exil
"MULTIPOINT ((5.69506852267679 45.0798644187057))",SURFACTI0000000338546417,Zone d'activité ou d'intérêt,Centre équestre,haras des sources
"MULTIPOINT ((5.99626359366443 45.2405600932865))",SURFACTI0000000338607944,Zone d'activité ou d'intérêt,Hébergement de loisirs,le pré de l'arc
"MULTIPOINT ((5.99182546539055 45.2797173289456))",SURFACTI0000000338604774,Zone d'activité ou d'intérêt,Hébergement de loisirs,centre de vacances des sept laux
"MULTIPOINT ((5.79657537457677 45.0943699584838))",SURFACTI0000000338717463,Zone d'activité ou d'intérêt,Centre équestre,poney club de l'étang
"MULTIPOINT ((5.88502688139554 45.1764474328773))",SURFACTI0000000338728014,Zone d'activité ou d'intérêt,Maison forestière,maison forestière des guimets
"MULTIPOINT ((5.95917768365529 45.1848938736092))",SURFACTI0000000338728114,Zone d'activité ou d'intérêt,Abri de montagne,habert du mousset
"MULTIPOINT ((5.9051750391001 45.1640852656729))",SURFACTI0000000338728268,Zone d'activité ou d'intérêt,Abri de montagne,baraque des carriers
"MULTIPOINT ((5.91752947275551 45.1312791650002))",SURFACTI0000000338728269,Zone d'activité ou d'intérêt,Abri de montagne,refuge des lacs robert
"MULTIPOINT ((5.60052360507197 45.0451978623903))",SURFACTI0000000338739999,Zone d'activité ou d'intérêt,Abri de montagne,baraque du col vert
"MULTIPOINT ((5.71286132877837 45.0307009240356))",SURFACTI0000000338774596,Zone d'activité ou d'intérêt,Point de vue,table d'orientation de la pierre du soleil
"MULTIPOINT ((5.88452925741508 45.0239012929246))",SURFACTI0000000338790719,Zone d'activité ou d'intérêt,Abri de montagne,baraque du périmètre
"MULTIPOINT ((5.94490852596951 45.0586207686178))",SURFACTI0000000338788111,Zone d'activité ou d'intérêt,Abri de montagne,bergerie de la jasse
"MULTIPOINT ((5.91292419868386 45.1634083689603))",SURFACTI0000000338788113,Zone d'activité ou d'intérêt,Abri de montagne,baraque du colon
"MULTIPOINT ((5.99412743902027 45.1341791085316))",SURFACTI0000000338788813,Zone d'activité ou d'intérêt,Abri de montagne,les chalanches
"MULTIPOINT ((5.43331798925882 45.1314702949682))",SURFACTI0000000339032028,Zone d'activité ou d'intérêt,Monument,stèle antoine sanlaville et joseph gervason
"MULTIPOINT ((5.74046570109719 45.1968569616912))",SURFACTI0000000341136892,Zone d'activité ou d'intérêt,Enseignement supérieur,objectif concours
"MULTIPOINT ((5.6880243690768 45.1518850812448))",SURFACTI0000000341141087,Zone d'activité ou d'intérêt,Etablissement hospitalier,esthi les nalettes
"MULTIPOINT ((5.49027114457007 44.9257833732877))",SURFACTI0000000341567377,Zone d'activité ou d'intérêt,Abri de montagne,tiolache du milieu
"MULTIPOINT ((5.51289992868652 44.9529199171029))",SURFACTI0000000341567392,Zone d'activité ou d'intérêt,Abri de montagne,cabane du pas étoupe
"MULTIPOINT ((5.68282967447721 45.2305322638808))",SURFACTI0000000342807971,Zone d'activité ou d'intérêt,Autre établissement d'enseignement,c.f.a. régional des maisons familiales rurales
"MULTIPOINT ((5.65126914100369 45.2276343056329))",SURFACTI0000000342843599,Zone d'activité ou d'intérêt,Zone industrielle,zone industrielle des moironds
"MULTIPOINT ((5.70044074520212 45.2052326826342))",SURFACTI0000000342879627,Zone d'activité ou d'intérêt,Espace public,place de la resistance
"MULTIPOINT ((5.34409915898636 45.0609475174379))",SURFACTI0000000342975159,Zone d'activité ou d'intérêt,Espace public,place de bassiano
"MULTIPOINT ((5.73085078203312 45.1684115778631))",SURFACTI0000000342978266,Zone d'activité ou d'intérêt,Autre établissement d'enseignement,formasup isère drôme ardèche
"MULTIPOINT ((5.88109323798163 45.2837007537169))",SURFACTI0000000342994045,Zone d'activité ou d'intérêt,Espace public,place ingrid bétancourt
"MULTIPOINT ((5.74188696778422 44.8138618985063))",SURFACTI0000000343129016,Zone d'activité ou d'intérêt,Zone industrielle,zone artisanale des sagnes
"MULTIPOINT ((5.87374587432051 45.1264236216985))",SURFACTI0000000343418964,Zone d'activité ou d'intérêt,Espace public,place des niverolles
"MULTIPOINT ((6.13128933771996 45.0372410057568))",SURFACTI0000000348100087,Zone d'activité ou d'intérêt,Hébergement de loisirs,okaya
"MULTIPOINT ((6.11598019365905 45.036075697636))",SURFACTI0000000348100086,Zone d'activité ou d'intérêt,Hébergement de loisirs,porte romaine
"MULTIPOINT ((5.7272142560785 45.1649633891557))",SURFACTI0000000348400473,Zone d'activité ou d'intérêt,Espace public,square louise colet
"MULTIPOINT ((5.75514776478845 45.1786276316119))",SURFACTI0000000348400475,Zone d'activité ou d'intérêt,Structure d'accueil pour personnes handicapées,esthi
"MULTIPOINT ((5.72853998820702 45.1736936275901))",SURFACTI0000000348450599,Zone d'activité ou d'intérêt,Espace public,parc flaubert
"MULTIPOINT ((5.78250279567318 45.1776732434928))",SURFACTI0000000349194280,Zone d'activité ou d'intérêt,Tombeau,crématorium intercommunal du docteur valois
"MULTIPOINT ((5.95659168357797 45.3082021734247))",SURFACTI0000000349336454,Zone d'activité ou d'intérêt,Office de tourisme,syndicat d'initiative tencinois grand geneuve
"MULTIPOINT ((5.751428610762 45.1663365797895))",SURFACTI0000000349355058,Zone d'activité ou d'intérêt,Espace public,place édith piaf
"MULTIPOINT ((5.69540489450525 45.1448409711396))",SURFACTI0000000349359092,Zone d'activité ou d'intérêt,Complexe sportif couvert,tennis pablo picasso
"MULTIPOINT ((5.7503321474102 44.8132626788084))",SURFACTI0000000349397415,Zone d'activité ou d'intérêt,Hôtel de département,maison de territoire du trièves
"MULTIPOINT ((5.63971418448776 44.8821706883659))",SURFACTI0000000349397823,Zone d'activité ou d'intérêt,Espace public,place du 19 mars 1962
"MULTIPOINT ((5.68685951363706 45.1988933586131))",SURFACTI0000000349453338,Zone d'activité ou d'intérêt,Espace public,square louis aragon
"MULTIPOINT ((5.70413536234382 45.1872441495997))",SURFACTI0000000349475895,Zone d'activité ou d'intérêt,Salle de spectacle ou conférence,la belle électrique
"MULTIPOINT ((6.10833398831579 45.3156269749156))",SURFACTI0000000351430077,Zone d'activité ou d'intérêt,Refuge,chalet du léat
"MULTIPOINT ((6.10833398831579 45.3156269749156))",SURFACTI0000000351430077,Zone d'activité ou d'intérêt,Refuge,le léyat
"MULTIPOINT ((6.09639471523878 45.3015048429553))",SURFACTI0000000351430079,Zone d'activité ou d'intérêt,Refuge,premier chalet de la petite valloire
"MULTIPOINT ((6.10507864431053 45.2770389114787))",SURFACTI0000000351430081,Zone d'activité ou d'intérêt,Abri de montagne,cabane de rouabe
"MULTIPOINT ((6.09600743124468 45.2713827378561))",SURFACTI0000000351430082,Zone d'activité ou d'intérêt,Refuge,premier chalet de la combe madame
"MULTIPOINT ((5.65913448042284 45.2448345304428))",SURFACTI0000000352111067,Zone d'activité ou d'intérêt,Zone industrielle,la californie
"MULTIPOINT ((5.7006158700125 45.2118792460398))",SURFACTI0000000353425141,Zone d'activité ou d'intérêt,Espace public,parc des moais
"MULTIPOINT ((5.88474984726875 45.2851030878395))",SURFACTI0000000353435954,Zone d'activité ou d'intérêt,Centre de documentation,médiathèque
"MULTIPOINT ((6.00668086339954 45.4340358799336))",SURFACTI0000000353508557,Zone d'activité ou d'intérêt,Salle de spectacle ou conférence,le coléo
"MULTIPOINT ((6.1311074691869 45.4211643796114))",SURFACTI0000000353587374,Zone d'activité ou d'intérêt,Abri de montagne,baraque de bel-air
"MULTIPOINT ((6.12382338393456 45.3858935120983))",SURFACTI0000000353587375,Zone d'activité ou d'intérêt,Abri de montagne,baraque forestière des mouilles
"MULTIPOINT ((5.74442412280567 45.203500730325))",SURFACTI0000000353833989,Zone d'activité ou d'intérêt,Enceinte militaire,centre de recherche du service de santé des armées émile pardé
"MULTIPOINT ((6.07765866908888 45.3918764175002))",SURFACTI0000000354084207,Zone d'activité ou d'intérêt,Monument,en hommage à alphonse daudet
"MULTIPOINT ((5.72289448789098 45.1836392748498))",SURFACTI0000000354263649,Zone d'activité ou d'intérêt,Divers commercial,centre commercial de la caserne de bonne
"MULTIPOINT ((5.64494380675008 45.0217085846855))",SURFACTI0000000354263769,Zone d'activité ou d'intérêt,Espace public,place anatole berthelot
"MULTIPOINT ((5.56425906200431 44.901169036261))",SURFACTI0000000354635112,Zone d'activité ou d'intérêt,Autre équipement sportif,boulodrome e. mouttet
"MULTIPOINT ((6.05937533921574 45.1586592297596))",SURFACTI0000000354644678,Zone d'activité ou d'intérêt,Mine,fenêtre du bessay
"MULTIPOINT ((6.18011097440318 45.0786987599248))",SURFACTI0000000354644690,Zone d'activité ou d'intérêt,Camping,le gay
"MULTIPOINT ((6.18672638538803 45.0417952420741))",SURFACTI0000000354644777,Zone d'activité ou d'intérêt,Site d'escalade,le voile de la mariée
"MULTIPOINT ((5.68441824040811 45.2236113275477))",SURFACTI0000000355028209,Zone d'activité ou d'intérêt,Complexe sportif couvert,prédieu
"MULTIPOINT ((5.71674148449853 45.19764944355))",SURFACTI0000000355028208,Zone d'activité ou d'intérêt,Autre équipement sportif,boulodrome municipal yves giroud
"MULTIPOINT ((5.72094441649066 45.189632212647))",SURFACTI0000000355028210,Zone d'activité ou d'intérêt,Salle de spectacle ou conférence,centre culturel juif
"MULTIPOINT ((5.73088718316532 45.1853269929137))",SURFACTI0000000355028212,Zone d'activité ou d'intérêt,Centre de documentation,bibliothèque d'étude lyautey
"MULTIPOINT ((5.75012255832498 45.1804426839981))",SURFACTI0000000355028213,Zone d'activité ou d'intérêt,Culte musulman,centre cultuel et culturel turc
"MULTIPOINT ((5.71259349334519 45.1599474786641))",SURFACTI0000000355028217,Zone d'activité ou d'intérêt,Culte musulman,centre cultuel et culturel turc
"MULTIPOINT ((5.73189191965061 45.1825580948902))",SURFACTI0000000355028220,Zone d'activité ou d'intérêt,Centre de documentation,centre régional de documentation pédagogique
"MULTIPOINT ((5.72013056303287 45.1882789976224))",SURFACTI0000000355028222,Zone d'activité ou d'intérêt,Divers commercial,k'store
"MULTIPOINT ((5.67276186485559 45.2237426652619))",SURFACTI0000000355028215,Zone d'activité ou d'intérêt,Autre équipement sportif,boulodrome intercommunal
"MULTIPOINT ((6.13217458705347 45.4276562996463))",SURFACTI0000000355729700,Zone d'activité ou d'intérêt,Maison forestière,maison forestière de saint-hugon
"MULTIPOINT ((5.69966947404805 45.1574185052615))",SURFACTI0000000355982180,Zone d'activité ou d'intérêt,Centrale électrique,centrale hydroélectrique du rondeau
"MULTIPOINT ((5.70024577268002 45.2101052189975))",SURFACTI0000000355986702,Zone d'activité ou d'intérêt,Zone industrielle,parc d'oxford
"MULTIPOINT ((5.70342099172179 45.2051128133325))",SURFACTI0000000355986706,Zone d'activité ou d'intérêt,Zone industrielle,parc polytec
"MULTIPOINT ((6.13194894414607 45.3437429408905))",SURFACTI0000000356380064,Zone d'activité ou d'intérêt,Refuge,l'aup bernard
"MULTIPOINT ((6.10718373340607 45.2937090513086))",SURFACTI0000000356380067,Zone d'activité ou d'intérêt,Abri de montagne,premier chalet de la grande valloire
"MULTIPOINT ((6.14166426323665 45.3262810624307))",SURFACTI0000000356380066,Zone d'activité ou d'intérêt,Refuge,chalet du vay
"MULTIPOINT ((5.74566225342227 45.2066732205981))",SURFACTI0000000356405914,Zone d'activité ou d'intérêt,Espace public,place du docteur finaly
"MULTIPOINT ((5.77458954303048 45.2043953894706))",SURFACTI0000000356419399,Zone d'activité ou d'intérêt,Complexe sportif couvert,tennis couvert des buclos
"MULTIPOINT ((5.81049807829236 45.2258594508972))",SURFACTI0000000356423015,Zone d'activité ou d'intérêt,Salle de spectacle ou conférence,maison des arts et des associations
"MULTIPOINT ((5.85362451773474 45.2413004309601))",SURFACTI0000000356423375,Zone d'activité ou d'intérêt,Divers industriel,coopérative dauphinoise
"MULTIPOINT ((5.86943860013727 45.2628767687517))",SURFACTI0000000356430366,Zone d'activité ou d'intérêt,Complexe sportif couvert,halle de tennis couvert
"MULTIPOINT ((5.81115603414534 45.1885472349516))",SURFACTI0000000356443085,Zone d'activité ou d'intérêt,Usine,scierie sillat
"MULTIPOINT ((5.75791952992969 45.1951261392176))",SURFACTI0000000356445626,Zone d'activité ou d'intérêt,Autre établissement d'enseignement,établissement horticole
"MULTIPOINT ((5.75791952992969 45.1951261392176))",SURFACTI0000000356445626,Zone d'activité ou d'intérêt,Autre établissement d'enseignement,centre horticole de la ville de grenoble
