WKT,ID,NATURE,TOPONYME
"MULTIPOLYGON (((5.71389266521408 45.1866280377964,5.71388507375623 45.1866291233254,5.71388538002993 45.1866354225213,5.71389305899565 45.1866361367625,5.71389362779145 45.1866478352692,5.71388981018449 45.1866479280912,5.7138886689092 45.1866506586873,5.71388234998394 45.1866517132755,5.71388226247723 45.1866499135052,5.71387585604545 45.1866491683228,5.71383013226466 45.1866520819419,5.71381995197835 45.1866523294613,5.71382003948306 45.1866541292316,5.71381749441138 45.1866541911113,5.71382183704745 45.1866648969137,5.71382595720799 45.1866972308998,5.71382218334996 45.1866982236047,5.71382244586451 45.1867036229157,5.71381481064271 45.1867038085548,5.71381652070302 45.1867127764667,5.71382411217357 45.1867116909423,5.71383292129348 45.1867880574225,5.71382532981271 45.1867891429475,5.71382703987732 45.1867981108594,5.71383463135927 45.1867970253342,5.71383489387549 45.1868024246454,5.71384634672829 45.1868021461844,5.71384608421097 45.1867967468733,5.7138549482314 45.1867956304066,5.71385600200523 45.1867911000405,5.71387377379689 45.18678976699,5.71387658139489 45.18679510442,5.71387908271951 45.1867941426538,5.71387917022634 45.1867959424241,5.71388298784344 45.1867958496024,5.71388750183122 45.1868362825537,5.7138798665915 45.1868364681973,5.71388157666632 45.1868454361085,5.71388921190726 45.1868452504648,5.71389372590354 45.1868856834163,5.71388609065709 45.1868858690603,5.71388652819313 45.1868948679121,5.71389416344082 45.1868946822681,5.71389867744469 45.1869351152199,5.71389104219149 45.1869353008642,5.71389275227113 45.1869442687754,5.71390038752554 45.186944083131,5.71390485778394 45.1869836161977,5.71390231269734 45.1869836780794,5.71390240020521 45.1869854778498,5.71389731003184 45.1869856016129,5.7138991513757 45.1869972691797,5.71390424155013 45.1869971454165,5.71390432905809 45.1869989451869,5.71390687414538 45.1869988833052,5.71391125690451 45.1870366166018,5.71390375289948 45.1870395019026,5.71390555049242 45.1870502695842,5.7139157308509 45.187050022057,5.71391599337615 45.1870554213682,5.71392994761583 45.1870541811315,5.71392972884367 45.1870496817055,5.71398308821299 45.1870465823953,5.71398330698944 45.1870510818212,5.71400494025069 45.1870505558096,5.71400502776197 45.18705235558,5.71402025454368 45.18705108439,5.71401994825249 45.1870447851939,5.71402376588637 45.1870446923674,5.71403105110562 45.1870373076327,5.71406659483644 45.187034641473,5.71407585270118 45.187041623955,5.71407967033474 45.1870415311265,5.71407997663265 45.1870478303225,5.71409647595604 45.1870465281793,5.71409638844182 45.187044728409,5.71411670539754 45.1870433334337,5.71411644285294 45.187037934123,5.71417107474499 45.1870348037797,5.71417260983929 45.1870401721464,5.71418406273918 45.1870398936508,5.71418375642957 45.1870335944551,5.71419393678378 45.1870333469025,5.71419213913576 45.1870225792256,5.71418704895965 45.1870227030019,5.71418696144254 45.1870209032317,5.71418441635456 45.1870209651198,5.71417998965366 45.186982331949,5.71418253473989 45.186982270061,5.71418244722299 45.1869804702909,5.71418753739527 45.1869803465147,5.7141856959917 45.1869686789527,5.7141806495789 45.1869697026138,5.71418056206208 45.1869679028437,5.7141780169765 45.1869679647316,5.71417350276771 45.1869275317909,5.7141811380189 45.1869273461272,5.71417942789347 45.1869183782204,5.7141717926435 45.186918563884,5.7141672784432 45.1868781309434,5.71417491368766 45.1868779452802,5.71417320356474 45.1868689773734,5.71416684086204 45.1868691320927,5.71416109788769 45.1868296299812,5.71416868936743 45.1868285444334,5.71416825178644 45.1868195455828,5.71416066030791 45.1868206311306,5.71415610236573 45.1867792983054,5.71415864744273 45.186779236418,5.71415855992692 45.1867774366479,5.71416233378432 45.1867764439316,5.71416215875248 45.1867728443914,5.71417993053101 45.1867715112922,5.714180105564 45.1867751108323,5.71418260688249 45.1867741490593,5.71418269439907 45.1867759488294,5.71419032962951 45.1867757631651,5.71419190847699 45.1867820314163,5.7142033175652 45.1867808530337,5.71420305501346 45.1867754537235,5.71421069024376 45.1867752680578,5.71421025265642 45.1867662692075,5.71420261742734 45.1867664548732,5.71419380780524 45.1866900884225,5.7142014430239 45.1866899027575,5.71419973290248 45.1866809348515,5.71419209768504 45.1866811205165,5.71419183513485 45.1866757212063,5.71418801752648 45.1866758140386,5.71418516969326 45.186643449122,5.71418389715787 45.186643480066,5.71418587337155 45.1866317196728,5.71418328454311 45.1866308816758,5.71414269469166 45.1866345715317,5.71413374318775 45.1866338882512,5.71412110535006 45.1866359974549,5.71412119286444 45.186637797225,5.71411483018794 45.1866379519414,5.71411474267376 45.1866361521713,5.7141096087757 45.186635376059,5.71410776739979 45.1866237084966,5.71411413007469 45.1866235537807,5.71411373626114 45.1866154548154,5.71408073786914 45.1866180591042,5.71406423867198 45.1866193612449,5.7140650298879 45.1866094315666,5.71407257758318 45.1866074461403,5.71406832241612 45.186598540118,5.71405954594358 45.1866014563716,5.71402676995645 45.1865824324606,5.71403028126892 45.1865760404384,5.71401869719694 45.186573619263,5.71401514212785 45.1865791113997,5.71397319225926 45.186581032366,5.71397038466279 45.1865756949386,5.7139577905866 45.186578704009,5.71396191447077 45.1865849103802,5.71393501257224 45.186608088217,5.7139272898558 45.1866064740936,5.71392386603761 45.1866146658828,5.71393158875509 45.1866162800065,5.71393338633978 45.1866270476866,5.71389266521408 45.1866280377964)))",SURFACTI0000002200121277,Culte chrétien,
"MULTIPOLYGON (((5.80430817894635 45.1724315060116,5.8043170388729 45.1724303823681,5.80431699367367 45.1724294825219,5.80433980216829 45.1724271073477,5.80434025416432 45.1724361058098,5.80436824170416 45.1724354024366,5.80436842250441 45.1724390018214,5.80437346594813 45.1724379740884,5.80437283314621 45.1724253762417,5.80447560694381 45.1724173874081,5.80446853594289 45.1723526944043,5.80429492813604 45.1723705722361,5.80429510893136 45.172374171621,5.80422654790763 45.1723785975635,5.80422328042541 45.1723642639637,5.80405971419775 45.1723791861305,5.80406343359003 45.1724025181983,5.80405839014381 45.1724035459172,5.80406537698167 45.1724412115899,5.80407042043116 45.1724401838706,5.80407423022267 45.1724653156309,5.80413129671423 45.1724602776569,5.8041314774993 45.1724638770421,5.8041352939843 45.1724637811351,5.80413511319899 45.1724601817499,5.8041998126484 45.1724549519265,5.8042658294454 45.1724505899413,5.80426506107242 45.1724352925553,5.80430817894635 45.1724315060116)))",SURFACTI0000002200121276,Culte chrétien,
"MULTIPOLYGON (((5.92675526691329 45.2236095908368,5.92678294490971 45.2235539018837,5.92681779494334 45.2235619990255,5.92684542563735 45.2235054102518,5.92681057563505 45.2234973131186,5.92683683861994 45.2234389581038,5.92673356202306 45.2234146332977,5.92670333754095 45.2234703889692,5.92667622152386 45.2234638912086,5.92662440184022 45.2235697701235,5.92665533766829 45.2235761678001,5.92664963237863 45.2235889319084,5.92667151378991 45.2235928637215,5.92665779276702 45.2236229576996,5.92671589194179 45.2236367529306,5.92673079176329 45.2236048259673,5.92675526691329 45.2236095908368)))",SURFACTI0000002200121270,Culte chrétien,
"MULTIPOLYGON (((5.87873471199359 45.302800388155,5.87873238666027 45.3027553961456,5.8786686320163 45.3027570371269,5.87867095729821 45.3028020291376,5.87873471199359 45.302800388155)))",SURFACTI0000002000452257,Autre équipement sportif,Mille Club
"MULTIPOLYGON (((5.98849148056174 45.4668332317095,5.9884890594859 45.4667882408057,5.98842511992244 45.4667899443697,5.98842754094658 45.4668349352749,5.98849148056174 45.4668332317095)))",SURFACTI0000000357553792,Autre équipement sportif,
"MULTIPOLYGON (((6.12120425546219 45.0451591794018,6.12117629275243 45.0450680522535,6.12121269441496 45.0450598229518,6.12117935431347 45.0449634400366,6.1211241675541 45.0449767014405,6.12111788674227 45.0449552513835,6.12105757349681 45.0449677553916,6.1210653241103 45.0449927686023,6.12101897062592 45.0450048812162,6.12104479639386 45.0451032770201,6.12107744105859 45.0450960541821,6.12108368606264 45.0450940769198,6.12111647400417 45.0451805633603,6.12120425546219 45.0451591794018)))",SURFACTI0000002200121411,Culte chrétien,
"MULTIPOLYGON (((5.97454392391552 45.0365706978302,5.9745274017355 45.0365945659314,5.97450348252428 45.0365988091899,5.9744921574045 45.0366009138626,5.9744822447313 45.0366056838598,5.97447379232786 45.0366140189267,5.97446802134401 45.0366249854099,5.97446756537926 45.0366403149819,5.97447584877064 45.0366527079569,5.97445458540076 45.0366830098979,5.97470179045621 45.036767407293,5.97470535824986 45.0367628068342,5.9747242748733 45.0367361716475,5.97473198439391 45.036737767666,5.97476981758054 45.0366844972809,5.97476328138438 45.0366810678632,5.97478332344037 45.0366516995205,5.97454392391552 45.0365706978302)))",SURFACTI0000002200121407,Culte chrétien,
"MULTIPOLYGON (((6.01808238224306 45.0339777781969,6.01807773609484 45.0340094406144,6.01803215313257 45.0340124786635,6.01802861563807 45.0340882620303,6.01807439275306 45.0340888228843,6.01807487068006 45.034121247405,6.01816130087551 45.0341216069577,6.01816340920417 45.0340900133493,6.01821275036962 45.0340859722992,6.01821461604324 45.0340498800634,6.01825009643336 45.0340480169272,6.01825196208164 45.0340119246912,6.01821755650372 45.0340101545192,6.01821971332138 45.033979460636,6.01808238224306 45.0339777781969)))",SURFACTI0000002200121404,Culte chrétien,
"MULTIPOLYGON (((6.13071407494025 45.0368174543951,6.13069018854251 45.0367766760092,6.13068594991438 45.0367236308098,6.1306366649264 45.0367286213684,6.1306281456382 45.0367126413283,6.13038836701509 45.0367428134058,6.13032644350426 45.0367490603574,6.13034812286692 45.0368412631068,6.13058937214814 45.0368146541319,6.13061392336846 45.0368446007383,6.1306586467978 45.0368262221136,6.13066671310201 45.036834105067,6.13071407494025 45.0368174543951)))",SURFACTI0000002200121412,Culte chrétien,
"MULTIPOLYGON (((6.04337830110467 45.0198237032854,6.04339473677682 45.0197754982003,6.04341518034346 45.0197776422253,6.04341713043596 45.0197667763066,6.04344762457026 45.0197668433487,6.04345015503848 45.0197199196078,6.0433318864209 45.0197177478904,6.04332188803422 45.0197441517452,6.04322571955993 45.019727859771,6.04323083944926 45.0197051935375,6.0432130308431 45.0197047795164,6.04319103811158 45.0197909805836,6.04337830110467 45.0198237032854)))",SURFACTI0000002200121405,Culte chrétien,
"MULTIPOLYGON (((6.08982842140516 45.032456141013,6.08984345263453 45.0324061647504,6.08972147535657 45.032383419805,6.08971512699603 45.0324295507235,6.08982842140516 45.032456141013)))",SURFACTI0000002200121403,Culte chrétien,
"MULTIPOLYGON (((5.97796741960286 45.0481528507091,5.97797649580328 45.0481562120513,5.97800314972127 45.0481554991198,5.97802312222994 45.0481486577068,5.97803899968397 45.0481365196626,5.97804702227302 45.0481200865845,5.9780394788222 45.0480977626804,5.97803880834354 45.0480851662349,5.97807441878971 45.0480616880362,5.97804266415434 45.0480382096893,5.97804989641158 45.0480308080221,5.97798873412195 45.0479801844233,5.97794438274553 45.0480065994731,5.9778302964339 45.0479168451439,5.97773558264388 45.0479761430537,5.9778498125893 45.0480685967197,5.97781293281168 45.0480921087939,5.97787014369673 45.0481401350954,5.97787766332258 45.0481381319162,5.97790556235307 45.0481608124091,5.97793389272819 45.0481438361667,5.97794179547074 45.0481490309525,5.97795297912728 45.0481442266841,5.97796741960286 45.0481528507091)))",SURFACTI0000002200121416,Culte chrétien,
"MULTIPOLYGON (((6.03155606199459 45.0917773477499,6.0315515683671 45.0917648551667,6.03157692504867 45.0917398366154,6.03149563623306 45.0916951931944,6.0314836173761 45.0917081350484,6.03143652449084 45.0916841866379,6.0313667093874 45.0917338423044,6.03141941970965 45.0917675495758,6.03141341026528 45.091774020499,6.03152000204371 45.0918630285678,6.03155429892202 45.0918386678375,6.03154360069651 45.091829047252,6.0315676872189 45.0918040632622,6.03162352523555 45.0918250704947,6.03166388187172 45.0917717109102,6.0316649568973 45.0917680774171,6.03158869829295 45.0917458237051,6.03155606199459 45.0917773477499)))",SURFACTI0000002200121417,Culte chrétien,
"MULTIPOLYGON (((6.03132164041074 45.0758178681324,6.03127783574939 45.0757604915323,6.03122708960814 45.0757862010362,6.03127714584353 45.0758416054151,6.03132164041074 45.0758178681324)))",SURFACTI0000002200121413,Culte chrétien,
"MULTIPOLYGON (((5.80336570337802 45.017772147644,5.80333995593214 45.0178160416986,5.80340342648324 45.0178405702425,5.80343048759972 45.0177975440248,5.80336570337802 45.017772147644)))",SURFACTI0000002200121420,Culte chrétien,
"MULTIPOLYGON (((5.87079349032048 45.0671044165323,5.87077603741027 45.0671111732911,5.87081059779784 45.0671652426452,5.870931683183 45.0671215771507,5.87089458325148 45.0670675732927,5.87079349032048 45.0671044165323)))",SURFACTI0000002200121421,Culte chrétien,
"MULTIPOLYGON (((5.64429537700316 45.0223681256508,5.6443905721021 45.0225009966723,5.64434307867338 45.0225174401435,5.64439287397243 45.0225766163485,5.64443795727459 45.0225629327777,5.6444642693881 45.0225821270734,5.64451430699614 45.0225926496607,5.64456362193054 45.0225878743455,5.64459669042765 45.0225618637999,5.64460645206472 45.0225264973165,5.64459506847051 45.0225006421323,5.64463697628954 45.0224735206518,5.64459124241868 45.0224196533601,5.64456476678754 45.022423886001,5.64453972355532 45.0224046615807,5.64451891843971 45.0224213718678,5.64447690622723 45.0223656143328,5.64444022451027 45.0223151354427,5.64443895567086 45.0223151655907,5.64436900586904 45.0223402506101,5.64429537700316 45.0223681256508)))",SURFACTI0000002200121429,Culte chrétien,
"MULTIPOLYGON (((5.77307582527127 45.0241114546089,5.7730746456171 45.0241132858736,5.77302725390761 45.0241054573227,5.77301521379924 45.024144497562,5.7730280356291 45.0241468809057,5.77301521704416 45.0241958508386,5.77303959191727 45.0242006491379,5.77302023029788 45.0242714045637,5.77312652248411 45.0242885767732,5.77314488263589 45.0242232518956,5.77317179515557 45.0242279869367,5.77318728497032 45.0241816532311,5.77320137562676 45.0241840049396,5.7732129698163 45.0241359664262,5.77316172706085 45.0241273329535,5.77316036909357 45.0241255649176,5.77315896654751 45.0241228970563,5.77315625061343 45.0241193609845,5.77315231044922 45.0241167563527,5.7731509524825 45.0241149883167,5.77314832570669 45.0241132518954,5.77314438554327 45.0241106472634,5.77314175876787 45.0241089108419,5.77313659437454 45.0241072376496,5.77313401217799 45.0241064010533,5.77313011659411 45.0241046962462,5.77312499677983 45.0241039228787,5.77312114577464 45.0241031178966,5.77311602596063 45.0241023445287,5.77311095072483 45.0241024709859,5.77310714429797 45.0241025658287,5.77310080025317 45.0241027238998,5.77309703840413 45.0241037185676,5.77309327655495 45.0241047132353,5.77308951470565 45.0241057079029,5.77308579743389 45.0241076023958,5.77308203558425 45.0241085970631,5.77307831831205 45.0241104915557,5.77307582527127 45.0241114546089)))",SURFACTI0000002200121427,Culte chrétien,
"MULTIPOLYGON (((5.81121732913433 45.118858416217,5.81122427229558 45.1188699537867,5.81116553406041 45.1188912563974,5.81108922895775 45.1189175068091,5.81101292378343 45.1189437571687,5.81094792121372 45.1189670195642,5.81095336707801 45.1189740900365,5.81097392487091 45.1190033038016,5.81096393839303 45.1190071595021,5.81097628212945 45.119024867727,5.81101462959245 45.1190788601792,5.81101739779804 45.119083295246,5.81102747481404 45.1190812392049,5.81104821374293 45.1191140522858,5.81106323874387 45.1191091685554,5.81113954412033 45.1190829181603,5.81118207718103 45.1190683310239,5.81121584942514 45.1190566677131,5.8112333257456 45.119049920197,5.81126959458366 45.1190372929389,5.81129210938996 45.1190295173819,5.81138461989475 45.118996551342,5.81135589301688 45.1189567319743,5.81135711868753 45.1189558000914,5.81136846660795 45.1189537119687,5.81137963344884 45.1189480245168,5.81139189014763 45.1189387056847,5.81139892727517 45.1189268155609,5.81139960970478 45.1189150856939,5.8113952083792 45.1189034840323,5.81138581384101 45.1188938102396,5.81137401323804 45.1188869000443,5.81136493559192 45.1188835250737,5.81135463227788 45.1188810819853,5.81134187762637 45.1188805026613,5.81133302632753 45.1188816268481,5.81133048445099 45.1188816909493,5.81129354355981 45.1188303660541,5.81129231789085 45.1188312979363,5.81121732913433 45.118858416217)))",SURFACTI0000002200121426,Culte chrétien,
